frame,id,x1,y1,x2,y2,xc,yc,class,wave,video
372,2,1436,392,1784,770,1610,581,palm,0,no_wave_train.mp4
372,1,363,494,683,910,523,702,palm,0,no_wave_train.mp4
373,2,1434,391,1781,769,1607,580,palm,0,no_wave_train.mp4
373,1,361,476,687,902,524,689,palm,0,no_wave_train.mp4
374,2,1433,390,1783,768,1608,579,palm,0,no_wave_train.mp4
374,1,362,462,691,891,526,676,palm,0,no_wave_train.mp4
375,2,1433,390,1784,770,1608,580,palm,0,no_wave_train.mp4
375,1,370,447,690,880,530,663,palm,0,no_wave_train.mp4
376,2,1430,391,1785,770,1607,580,palm,0,no_wave_train.mp4
376,1,377,437,690,872,533,654,palm,0,no_wave_train.mp4
377,2,1433,391,1785,770,1609,580,palm,0,no_wave_train.mp4
377,1,387,435,693,864,540,649,palm,0,no_wave_train.mp4
378,2,1433,392,1784,771,1608,581,palm,0,no_wave_train.mp4
378,1,392,435,694,857,543,646,palm,0,no_wave_train.mp4
379,2,1432,390,1782,770,1607,580,palm,0,no_wave_train.mp4
379,1,393,433,695,852,544,642,palm,0,no_wave_train.mp4
380,2,1432,391,1782,772,1607,581,palm,0,no_wave_train.mp4
380,1,395,432,698,850,546,641,palm,0,no_wave_train.mp4
381,2,1430,392,1783,771,1606,581,palm,0,no_wave_train.mp4
381,1,397,433,701,850,549,641,palm,0,no_wave_train.mp4
382,2,1430,392,1785,770,1607,581,palm,0,no_wave_train.mp4
382,1,398,432,703,851,550,641,palm,0,no_wave_train.mp4
383,2,1431,394,1786,771,1608,582,palm,0,no_wave_train.mp4
383,1,398,432,704,851,551,641,palm,0,no_wave_train.mp4
384,2,1431,393,1785,768,1608,580,palm,0,no_wave_train.mp4
384,1,399,431,705,851,552,641,palm,0,no_wave_train.mp4
385,2,1432,394,1788,769,1610,581,palm,0,no_wave_train.mp4
385,1,401,431,705,850,553,640,palm,0,no_wave_train.mp4
386,2,1432,397,1788,769,1610,583,palm,0,no_wave_train.mp4
386,1,401,431,704,851,552,641,palm,0,no_wave_train.mp4
387,2,1432,395,1788,767,1610,581,palm,0,no_wave_train.mp4
387,1,404,431,705,852,554,641,palm,0,no_wave_train.mp4
388,2,1432,397,1788,769,1610,583,palm,0,no_wave_train.mp4
388,1,403,431,705,853,554,642,palm,0,no_wave_train.mp4
389,2,1432,398,1787,770,1609,584,palm,0,no_wave_train.mp4
389,1,403,433,704,854,553,643,palm,0,no_wave_train.mp4
390,2,1432,398,1787,769,1609,583,palm,0,no_wave_train.mp4
390,1,401,433,703,855,552,644,palm,0,no_wave_train.mp4
391,2,1431,397,1788,770,1609,583,palm,0,no_wave_train.mp4
391,1,403,433,704,856,553,644,palm,0,no_wave_train.mp4
392,2,1432,397,1788,769,1610,583,palm,0,no_wave_train.mp4
392,1,405,431,706,856,555,643,palm,0,no_wave_train.mp4
393,2,1430,397,1788,769,1609,583,palm,0,no_wave_train.mp4
393,1,411,430,708,854,559,642,palm,0,no_wave_train.mp4
394,2,1429,396,1789,770,1609,583,palm,0,no_wave_train.mp4
394,1,415,428,711,852,563,640,palm,0,no_wave_train.mp4
395,2,1427,396,1787,770,1607,583,palm,0,no_wave_train.mp4
395,1,420,429,713,851,566,640,palm,0,no_wave_train.mp4
396,2,1425,396,1783,771,1604,583,palm,0,no_wave_train.mp4
396,1,423,430,718,850,570,640,palm,0,no_wave_train.mp4
397,2,1422,399,1778,773,1600,586,palm,0,no_wave_train.mp4
397,1,431,433,725,849,578,641,palm,0,no_wave_train.mp4
398,2,1421,398,1772,772,1596,585,palm,0,no_wave_train.mp4
398,1,439,431,732,845,585,638,palm,0,no_wave_train.mp4
399,2,1418,397,1764,769,1591,583,palm,0,no_wave_train.mp4
399,1,444,427,742,840,593,633,palm,0,no_wave_train.mp4
400,2,1415,397,1755,767,1585,582,palm,0,no_wave_train.mp4
400,1,453,427,753,838,603,632,palm,0,no_wave_train.mp4
401,2,1411,397,1749,766,1580,581,palm,0,no_wave_train.mp4
401,1,460,429,760,837,610,633,palm,0,no_wave_train.mp4
402,2,1400,399,1737,765,1568,582,palm,0,no_wave_train.mp4
402,1,468,430,769,837,618,633,palm,0,no_wave_train.mp4
403,2,1393,399,1731,764,1562,581,palm,0,no_wave_train.mp4
403,1,480,429,780,835,630,632,palm,0,no_wave_train.mp4
404,2,1387,400,1727,764,1557,582,palm,0,no_wave_train.mp4
404,1,489,429,786,835,637,632,palm,0,no_wave_train.mp4
405,2,1382,402,1721,765,1551,583,palm,0,no_wave_train.mp4
405,1,501,429,796,838,648,633,palm,0,no_wave_train.mp4
406,2,1377,403,1718,767,1547,585,palm,0,no_wave_train.mp4
406,1,512,431,802,835,657,633,palm,0,no_wave_train.mp4
407,2,1370,406,1713,768,1541,587,palm,0,no_wave_train.mp4
407,1,529,432,811,831,670,631,palm,0,no_wave_train.mp4
408,2,1363,408,1707,770,1535,589,palm,0,no_wave_train.mp4
408,1,540,432,819,831,679,631,palm,0,no_wave_train.mp4
409,2,1355,412,1693,772,1524,592,palm,0,no_wave_train.mp4
409,1,550,434,828,831,689,632,palm,0,no_wave_train.mp4
410,2,1348,416,1685,775,1516,595,palm,0,no_wave_train.mp4
410,1,560,436,838,833,699,634,palm,0,no_wave_train.mp4
411,2,1341,426,1677,784,1509,605,palm,0,no_wave_train.mp4
411,1,569,436,847,832,708,634,palm,0,no_wave_train.mp4
412,2,1332,427,1668,788,1500,607,palm,0,no_wave_train.mp4
412,1,579,434,857,825,718,629,palm,0,no_wave_train.mp4
413,2,1321,428,1656,785,1488,606,palm,0,no_wave_train.mp4
413,1,591,438,863,828,727,633,palm,0,no_wave_train.mp4
414,2,1316,431,1647,785,1481,608,palm,0,no_wave_train.mp4
414,1,599,441,870,830,734,635,palm,0,no_wave_train.mp4
415,2,1312,436,1637,787,1474,611,palm,0,no_wave_train.mp4
415,1,610,444,880,832,745,638,palm,0,no_wave_train.mp4
416,2,1309,440,1629,789,1469,614,palm,0,no_wave_train.mp4
416,1,618,448,885,833,751,640,palm,0,no_wave_train.mp4
417,2,1305,439,1628,788,1466,613,palm,0,no_wave_train.mp4
417,1,629,448,895,831,762,639,palm,0,no_wave_train.mp4
418,2,1298,439,1623,789,1460,614,palm,0,no_wave_train.mp4
418,1,634,451,900,826,767,638,palm,0,no_wave_train.mp4
419,2,1292,440,1616,790,1454,615,palm,0,no_wave_train.mp4
419,1,640,448,908,823,774,635,palm,0,no_wave_train.mp4
420,2,1289,440,1609,788,1449,614,palm,0,no_wave_train.mp4
420,1,651,450,917,822,784,636,palm,0,no_wave_train.mp4
421,2,1287,438,1606,785,1446,611,palm,0,no_wave_train.mp4
421,1,659,451,922,824,790,637,palm,0,no_wave_train.mp4
422,2,1286,434,1606,782,1446,608,palm,0,no_wave_train.mp4
422,1,668,450,929,823,798,636,palm,0,no_wave_train.mp4
423,2,1284,429,1605,778,1444,603,palm,0,no_wave_train.mp4
423,1,677,449,935,819,806,634,palm,0,no_wave_train.mp4
424,2,1278,423,1601,772,1439,597,palm,0,no_wave_train.mp4
424,1,683,445,938,811,810,628,palm,0,no_wave_train.mp4
425,2,1273,415,1597,764,1435,589,palm,0,no_wave_train.mp4
425,1,688,437,945,801,816,619,palm,0,no_wave_train.mp4
426,2,1267,411,1589,759,1428,585,palm,0,no_wave_train.mp4
426,1,696,435,952,796,824,615,palm,0,no_wave_train.mp4
427,2,1264,405,1585,753,1424,579,palm,0,no_wave_train.mp4
427,1,701,434,955,792,828,613,palm,0,no_wave_train.mp4
428,2,1262,401,1585,753,1423,577,palm,0,no_wave_train.mp4
428,1,704,430,959,788,831,609,palm,0,no_wave_train.mp4
429,2,1259,394,1585,750,1422,572,palm,0,no_wave_train.mp4
429,1,706,425,963,784,834,604,palm,0,no_wave_train.mp4
430,2,1258,389,1587,746,1422,567,palm,0,no_wave_train.mp4
430,1,707,419,966,781,836,600,palm,0,no_wave_train.mp4
431,2,1256,383,1588,742,1422,562,palm,0,no_wave_train.mp4
431,1,710,415,970,778,840,596,palm,0,no_wave_train.mp4
432,2,1251,378,1585,735,1418,556,palm,0,no_wave_train.mp4
432,1,714,411,974,775,844,593,palm,0,no_wave_train.mp4
433,2,1247,367,1582,723,1414,545,palm,0,no_wave_train.mp4
433,1,717,408,976,771,846,589,palm,0,no_wave_train.mp4
434,2,1238,356,1574,717,1406,536,palm,0,no_wave_train.mp4
434,1,721,409,977,767,849,588,palm,0,no_wave_train.mp4
435,2,1230,345,1567,709,1398,527,palm,0,no_wave_train.mp4
435,1,720,407,975,762,847,584,palm,0,no_wave_train.mp4
436,2,1227,336,1562,702,1394,519,palm,0,no_wave_train.mp4
436,1,719,403,973,755,846,579,palm,0,no_wave_train.mp4
437,2,1227,327,1565,693,1396,510,palm,0,no_wave_train.mp4
437,1,717,389,972,746,844,567,palm,0,no_wave_train.mp4
438,2,1227,322,1566,687,1396,504,palm,0,no_wave_train.mp4
438,1,713,381,971,740,842,560,palm,0,no_wave_train.mp4
439,2,1224,321,1562,688,1393,504,palm,0,no_wave_train.mp4
439,1,707,377,965,737,836,557,palm,0,no_wave_train.mp4
440,2,1223,321,1557,687,1390,504,palm,0,no_wave_train.mp4
440,1,702,370,961,728,831,549,palm,0,no_wave_train.mp4
441,2,1223,318,1554,684,1388,501,palm,0,no_wave_train.mp4
441,1,695,351,955,716,825,533,palm,0,no_wave_train.mp4
442,2,1222,319,1551,684,1386,501,palm,0,no_wave_train.mp4
442,1,689,338,950,714,819,526,palm,0,no_wave_train.mp4
443,2,1219,319,1544,683,1381,501,palm,0,no_wave_train.mp4
443,1,681,331,946,713,813,522,palm,0,no_wave_train.mp4
444,2,1215,318,1541,683,1378,500,palm,0,no_wave_train.mp4
444,1,677,322,944,710,810,516,palm,0,no_wave_train.mp4
445,2,1213,314,1540,679,1376,496,palm,0,no_wave_train.mp4
445,1,673,309,942,707,807,508,palm,0,no_wave_train.mp4
446,2,1210,315,1540,679,1375,497,palm,0,no_wave_train.mp4
446,1,666,298,939,703,802,500,palm,0,no_wave_train.mp4
447,2,1208,313,1540,677,1374,495,palm,0,no_wave_train.mp4
447,1,657,294,933,702,795,498,palm,0,no_wave_train.mp4
448,2,1204,310,1537,674,1370,492,palm,0,no_wave_train.mp4
448,1,651,291,930,700,790,495,palm,0,no_wave_train.mp4
449,2,1199,306,1534,672,1366,489,palm,0,no_wave_train.mp4
449,1,646,290,928,700,787,495,palm,0,no_wave_train.mp4
450,2,1193,305,1527,671,1360,488,palm,0,no_wave_train.mp4
450,1,646,290,930,701,788,495,palm,0,no_wave_train.mp4
451,2,1183,301,1515,668,1349,484,palm,0,no_wave_train.mp4
451,1,649,293,934,702,791,497,palm,0,no_wave_train.mp4
452,2,1180,302,1510,669,1345,485,palm,0,no_wave_train.mp4
452,1,651,297,936,702,793,499,palm,0,no_wave_train.mp4
453,2,1179,300,1503,666,1341,483,palm,0,no_wave_train.mp4
453,1,655,299,939,701,797,500,palm,0,no_wave_train.mp4
454,2,1172,298,1499,664,1335,481,palm,0,no_wave_train.mp4
454,1,660,298,942,696,801,497,palm,0,no_wave_train.mp4
455,2,1171,296,1500,663,1335,479,palm,0,no_wave_train.mp4
455,1,666,299,945,693,805,496,palm,0,no_wave_train.mp4
456,2,1174,289,1505,661,1339,475,palm,0,no_wave_train.mp4
456,1,673,298,950,688,811,493,palm,0,no_wave_train.mp4
457,2,1171,282,1506,661,1338,471,palm,0,no_wave_train.mp4
457,1,677,298,951,683,814,490,palm,0,no_wave_train.mp4
458,2,1172,279,1505,660,1338,469,palm,0,no_wave_train.mp4
458,1,676,302,945,681,810,491,palm,0,no_wave_train.mp4
459,2,1181,279,1505,651,1343,465,palm,0,no_wave_train.mp4
459,1,677,304,940,678,808,491,palm,0,no_wave_train.mp4
460,2,1184,272,1506,637,1345,454,palm,0,no_wave_train.mp4
460,1,675,301,936,671,805,486,palm,0,no_wave_train.mp4
461,2,1189,265,1500,619,1344,442,palm,0,no_wave_train.mp4
461,1,670,293,931,663,800,478,palm,0,no_wave_train.mp4
462,2,1196,252,1509,606,1352,429,palm,0,no_wave_train.mp4
462,1,663,280,926,652,794,466,palm,0,no_wave_train.mp4
463,2,1196,236,1518,594,1357,415,palm,0,no_wave_train.mp4
463,1,656,268,919,638,787,453,palm,0,no_wave_train.mp4
464,2,1202,221,1531,582,1366,401,palm,0,no_wave_train.mp4
464,1,644,259,911,633,777,446,palm,0,no_wave_train.mp4
465,2,1206,206,1542,570,1374,388,palm,0,no_wave_train.mp4
465,1,634,254,903,630,768,442,palm,0,no_wave_train.mp4
466,2,1213,200,1547,558,1380,379,palm,0,no_wave_train.mp4
466,1,620,255,891,634,755,444,palm,0,no_wave_train.mp4
467,2,1217,195,1547,550,1382,372,palm,0,no_wave_train.mp4
467,1,611,252,880,633,745,442,palm,0,no_wave_train.mp4
468,2,1218,189,1545,548,1381,368,palm,0,no_wave_train.mp4
468,1,600,249,872,631,736,440,palm,0,no_wave_train.mp4
469,2,1223,186,1547,543,1385,364,palm,0,no_wave_train.mp4
469,1,592,248,862,628,727,438,palm,0,no_wave_train.mp4
470,2,1232,183,1562,541,1397,362,palm,0,no_wave_train.mp4
470,1,589,246,858,625,723,435,palm,0,no_wave_train.mp4
471,2,1238,181,1569,539,1403,360,palm,0,no_wave_train.mp4
471,1,579,244,848,622,713,433,palm,0,no_wave_train.mp4
472,2,1243,182,1572,537,1407,359,palm,0,no_wave_train.mp4
472,1,571,244,841,623,706,433,palm,0,no_wave_train.mp4
473,2,1256,179,1580,530,1418,354,palm,0,no_wave_train.mp4
473,1,564,239,838,624,701,431,palm,0,no_wave_train.mp4
474,2,1263,173,1580,524,1421,348,palm,0,no_wave_train.mp4
474,1,552,237,832,625,692,431,palm,0,no_wave_train.mp4
475,2,1270,171,1582,521,1426,346,palm,0,no_wave_train.mp4
475,1,543,235,822,622,682,428,palm,0,no_wave_train.mp4
476,2,1279,174,1583,517,1431,345,palm,0,no_wave_train.mp4
476,1,538,236,816,625,677,430,palm,0,no_wave_train.mp4
477,2,1285,174,1588,516,1436,345,palm,0,no_wave_train.mp4
477,1,528,237,806,624,667,430,palm,0,no_wave_train.mp4
478,2,1288,176,1588,517,1438,346,palm,0,no_wave_train.mp4
478,1,523,238,800,626,661,432,palm,0,no_wave_train.mp4
479,2,1290,175,1591,518,1440,346,palm,0,no_wave_train.mp4
479,1,518,238,796,630,657,434,palm,0,no_wave_train.mp4
480,2,1296,175,1595,518,1445,346,palm,0,no_wave_train.mp4
480,1,514,240,794,633,654,436,palm,0,no_wave_train.mp4
481,2,1297,175,1592,519,1444,347,palm,0,no_wave_train.mp4
481,1,513,240,794,637,653,438,palm,0,no_wave_train.mp4
482,2,1298,174,1593,519,1445,346,palm,0,no_wave_train.mp4
482,1,514,241,794,638,654,439,palm,0,no_wave_train.mp4
483,2,1297,176,1590,521,1443,348,palm,0,no_wave_train.mp4
483,1,517,242,795,639,656,440,palm,0,no_wave_train.mp4
484,2,1295,176,1588,522,1441,349,palm,0,no_wave_train.mp4
484,1,518,242,794,639,656,440,palm,0,no_wave_train.mp4
485,2,1295,176,1589,522,1442,349,palm,0,no_wave_train.mp4
485,1,518,242,794,640,656,441,palm,0,no_wave_train.mp4
486,2,1296,176,1589,522,1442,349,palm,0,no_wave_train.mp4
486,1,520,240,796,639,658,439,palm,0,no_wave_train.mp4
487,2,1295,177,1588,522,1441,349,palm,0,no_wave_train.mp4
487,1,519,239,796,639,657,439,palm,0,no_wave_train.mp4
488,2,1296,178,1593,520,1444,349,palm,0,no_wave_train.mp4
488,1,519,239,797,639,658,439,palm,0,no_wave_train.mp4
489,2,1296,179,1593,518,1444,348,palm,0,no_wave_train.mp4
489,1,520,241,798,639,659,440,palm,0,no_wave_train.mp4
490,2,1291,181,1595,519,1443,350,palm,0,no_wave_train.mp4
490,1,520,242,798,639,659,440,palm,0,no_wave_train.mp4
491,2,1292,180,1594,516,1443,348,palm,0,no_wave_train.mp4
491,1,519,244,799,641,659,442,palm,0,no_wave_train.mp4
492,2,1294,181,1597,517,1445,349,palm,0,no_wave_train.mp4
492,1,519,244,799,641,659,442,palm,0,no_wave_train.mp4
493,2,1296,180,1597,515,1446,347,palm,0,no_wave_train.mp4
493,1,519,244,799,640,659,442,palm,0,no_wave_train.mp4
494,2,1295,180,1597,516,1446,348,palm,0,no_wave_train.mp4
494,1,518,243,800,641,659,442,palm,0,no_wave_train.mp4
495,2,1294,180,1596,515,1445,347,palm,0,no_wave_train.mp4
495,1,519,244,799,641,659,442,palm,0,no_wave_train.mp4
496,2,1294,181,1597,515,1445,348,palm,0,no_wave_train.mp4
496,1,520,245,800,642,660,443,palm,0,no_wave_train.mp4
497,2,1295,181,1598,514,1446,347,palm,0,no_wave_train.mp4
497,1,521,246,800,641,660,443,palm,0,no_wave_train.mp4
498,2,1296,181,1598,520,1447,350,palm,0,no_wave_train.mp4
498,1,522,244,799,638,660,441,palm,0,no_wave_train.mp4
499,2,1298,180,1597,521,1447,350,palm,0,no_wave_train.mp4
499,1,522,244,799,638,660,441,palm,0,no_wave_train.mp4
500,2,1297,179,1596,523,1446,351,palm,0,no_wave_train.mp4
500,1,521,243,799,639,660,441,palm,0,no_wave_train.mp4
501,2,1299,176,1598,525,1448,350,palm,0,no_wave_train.mp4
501,1,521,243,799,639,660,441,palm,0,no_wave_train.mp4
502,2,1299,177,1601,523,1450,350,palm,0,no_wave_train.mp4
502,1,524,243,800,638,662,440,palm,0,no_wave_train.mp4
503,2,1300,178,1601,526,1450,352,palm,0,no_wave_train.mp4
503,1,525,243,800,639,662,441,palm,0,no_wave_train.mp4
504,2,1303,178,1603,526,1453,352,palm,0,no_wave_train.mp4
504,1,524,241,798,637,661,439,palm,0,no_wave_train.mp4
505,2,1304,179,1602,526,1453,352,palm,0,no_wave_train.mp4
505,1,521,239,798,636,659,437,palm,0,no_wave_train.mp4
506,2,1306,178,1602,526,1454,352,palm,0,no_wave_train.mp4
506,1,520,239,797,635,658,437,palm,0,no_wave_train.mp4
507,2,1307,177,1601,526,1454,351,palm,0,no_wave_train.mp4
507,1,518,237,797,635,657,436,palm,0,no_wave_train.mp4
508,2,1309,177,1601,525,1455,351,palm,0,no_wave_train.mp4
508,1,518,236,798,633,658,434,palm,0,no_wave_train.mp4
509,2,1308,176,1601,525,1454,350,palm,0,no_wave_train.mp4
509,1,518,235,797,631,657,433,palm,0,no_wave_train.mp4
510,2,1311,177,1604,523,1457,350,palm,0,no_wave_train.mp4
510,1,515,233,795,630,655,431,palm,0,no_wave_train.mp4
511,2,1312,175,1605,520,1458,347,palm,0,no_wave_train.mp4
511,1,511,231,793,630,652,430,palm,0,no_wave_train.mp4
512,2,1313,171,1607,515,1460,343,palm,0,no_wave_train.mp4
512,1,503,225,786,626,644,425,palm,0,no_wave_train.mp4
513,2,1313,169,1606,511,1459,340,palm,0,no_wave_train.mp4
513,1,497,219,781,620,639,419,palm,0,no_wave_train.mp4
514,2,1320,168,1617,511,1468,339,palm,0,no_wave_train.mp4
514,1,490,217,774,619,632,418,palm,0,no_wave_train.mp4
515,2,1321,166,1620,509,1470,337,palm,0,no_wave_train.mp4
515,1,489,216,771,619,630,417,palm,0,no_wave_train.mp4
516,2,1326,163,1628,507,1477,335,palm,0,no_wave_train.mp4
516,1,481,215,759,616,620,415,palm,0,no_wave_train.mp4
517,2,1336,157,1638,503,1487,330,palm,0,no_wave_train.mp4
517,1,469,213,748,615,608,414,palm,0,no_wave_train.mp4
518,2,1341,155,1645,502,1493,328,palm,0,no_wave_train.mp4
518,1,462,203,746,611,604,407,palm,0,no_wave_train.mp4
519,2,1350,152,1660,502,1505,327,palm,0,no_wave_train.mp4
519,1,454,196,743,610,598,403,palm,0,no_wave_train.mp4
520,2,1359,145,1672,494,1515,319,palm,0,no_wave_train.mp4
520,1,444,194,735,606,589,400,palm,0,no_wave_train.mp4
521,2,1368,136,1693,486,1530,311,palm,0,no_wave_train.mp4
521,1,432,192,729,605,580,398,palm,0,no_wave_train.mp4
522,2,1374,133,1698,482,1536,307,palm,0,no_wave_train.mp4
522,1,414,190,720,603,567,396,palm,0,no_wave_train.mp4
523,2,1390,129,1706,475,1548,302,palm,0,no_wave_train.mp4
523,1,401,185,711,603,556,394,palm,0,no_wave_train.mp4
524,2,1395,125,1703,470,1549,297,palm,0,no_wave_train.mp4
524,1,389,179,701,600,545,389,palm,0,no_wave_train.mp4
525,2,1407,120,1708,459,1557,289,palm,0,no_wave_train.mp4
525,1,384,172,690,600,537,386,palm,0,no_wave_train.mp4
526,2,1418,117,1713,452,1565,284,palm,0,no_wave_train.mp4
526,1,380,164,684,593,532,378,palm,0,no_wave_train.mp4
527,2,1431,115,1720,447,1575,281,palm,0,no_wave_train.mp4
527,1,370,159,676,592,523,375,palm,0,no_wave_train.mp4
528,2,1437,109,1728,442,1582,275,palm,0,no_wave_train.mp4
528,1,356,153,663,589,509,371,palm,0,no_wave_train.mp4
529,2,1437,104,1730,437,1583,270,palm,0,no_wave_train.mp4
529,1,337,151,650,592,493,371,palm,0,no_wave_train.mp4
530,2,1439,98,1731,433,1585,265,palm,0,no_wave_train.mp4
530,1,317,145,639,590,478,367,palm,0,no_wave_train.mp4
531,2,1447,96,1733,429,1590,262,palm,0,no_wave_train.mp4
531,1,295,144,623,592,459,368,palm,0,no_wave_train.mp4
532,2,1456,88,1740,419,1598,253,palm,0,no_wave_train.mp4
532,1,284,139,606,585,445,362,palm,0,no_wave_train.mp4
533,2,1460,90,1745,428,1602,259,palm,0,no_wave_train.mp4
533,1,277,133,597,580,437,356,palm,0,no_wave_train.mp4
534,2,1471,83,1755,423,1613,253,palm,0,no_wave_train.mp4
534,1,256,136,583,577,419,356,palm,0,no_wave_train.mp4
535,2,1483,80,1764,421,1623,250,palm,0,no_wave_train.mp4
535,1,251,139,575,581,413,360,palm,0,no_wave_train.mp4
536,2,1487,70,1772,411,1629,240,palm,0,no_wave_train.mp4
536,1,242,138,566,584,404,361,palm,0,no_wave_train.mp4
537,2,1492,65,1780,404,1636,234,palm,0,no_wave_train.mp4
537,1,229,134,555,582,392,358,palm,0,no_wave_train.mp4
538,2,1497,67,1782,402,1639,234,palm,0,no_wave_train.mp4
538,1,219,127,557,580,388,353,palm,0,no_wave_train.mp4
539,2,1502,63,1790,399,1646,231,palm,0,no_wave_train.mp4
539,1,204,122,550,577,377,349,palm,0,no_wave_train.mp4
540,2,1508,61,1798,398,1653,229,palm,0,no_wave_train.mp4
540,1,195,116,547,580,371,348,palm,0,no_wave_train.mp4
541,2,1515,58,1809,396,1662,227,palm,0,no_wave_train.mp4
541,1,192,114,548,580,370,347,palm,0,no_wave_train.mp4
542,2,1516,57,1815,397,1665,227,palm,0,no_wave_train.mp4
542,1,190,113,547,581,368,347,palm,0,no_wave_train.mp4
543,2,1515,57,1815,396,1665,226,palm,0,no_wave_train.mp4
543,1,189,112,546,581,367,346,palm,0,no_wave_train.mp4
544,2,1514,58,1814,397,1664,227,palm,0,no_wave_train.mp4
544,1,189,112,544,579,366,345,palm,0,no_wave_train.mp4
545,2,1515,59,1815,396,1665,227,palm,0,no_wave_train.mp4
545,1,190,114,544,582,367,348,palm,0,no_wave_train.mp4
546,2,1515,61,1815,400,1665,230,palm,0,no_wave_train.mp4
546,1,191,114,545,582,368,348,palm,0,no_wave_train.mp4
547,2,1516,62,1816,400,1666,231,palm,0,no_wave_train.mp4
547,1,193,115,546,581,369,348,palm,0,no_wave_train.mp4
548,2,1516,62,1814,400,1665,231,palm,0,no_wave_train.mp4
548,1,193,117,549,582,371,349,palm,0,no_wave_train.mp4
549,2,1516,64,1808,399,1662,231,palm,0,no_wave_train.mp4
549,1,193,115,548,580,370,347,palm,0,no_wave_train.mp4
550,2,1519,61,1812,396,1665,228,palm,0,no_wave_train.mp4
550,1,193,114,548,580,370,347,palm,0,no_wave_train.mp4
551,2,1520,61,1815,397,1667,229,palm,0,no_wave_train.mp4
551,1,193,114,548,582,370,348,palm,0,no_wave_train.mp4
552,2,1519,61,1815,397,1667,229,palm,0,no_wave_train.mp4
552,1,192,115,547,584,369,349,palm,0,no_wave_train.mp4
553,2,1520,62,1816,399,1668,230,palm,0,no_wave_train.mp4
553,1,191,117,549,586,370,351,palm,0,no_wave_train.mp4
554,2,1520,63,1813,399,1666,231,palm,0,no_wave_train.mp4
554,1,191,117,550,585,370,351,palm,0,no_wave_train.mp4
555,2,1524,63,1815,398,1669,230,palm,0,no_wave_train.mp4
555,1,192,116,550,583,371,349,palm,0,no_wave_train.mp4
556,2,1524,63,1819,400,1671,231,palm,0,no_wave_train.mp4
556,1,191,117,549,582,370,349,palm,0,no_wave_train.mp4
557,2,1524,63,1818,401,1671,232,palm,0,no_wave_train.mp4
557,1,191,116,549,581,370,348,palm,0,no_wave_train.mp4
558,2,1525,63,1817,401,1671,232,palm,0,no_wave_train.mp4
558,1,194,116,550,580,372,348,palm,0,no_wave_train.mp4
559,2,1527,65,1818,402,1672,233,palm,0,no_wave_train.mp4
559,1,195,115,549,578,372,346,palm,0,no_wave_train.mp4
